Source,Type,Target,Weight
Thanos,Undirected,Korath,1
Rocket Raccoon,Undirected,Nova Prime,1
Rocket Raccoon,Undirected,Korath,1
Groot,Undirected,Nova Prime,1
Groot,Undirected,Korath,1
Nebula,Undirected,Nova Prime,1
Nebula,Undirected,Korath,1
Kraglin ,Undirected,Nova Prime,1
Kraglin ,Undirected,Korath,1
Star Lord ,Undirected,Nova Prime,1
Star Lord ,Undirected,Korath,1
Gamora,Undirected,Nova Prime,1
Gamora,Undirected,Korath,1
The Collector,Undirected,Yondu Udonta,1
The Collector,Undirected,Nova Prime,1
The Collector,Undirected,Korath,1
Yondu Udonta,Undirected,Nova Prime,1
Yondu Udonta,Undirected,Korath,1
Nova Prime,Undirected,Korath,1
Black Panther ,Undirected,Ulysses Klaue,1
Black Panther ,Undirected,Queen Ramonda,1
Black Panther ,Undirected,N'Jobu,1
Black Panther ,Undirected,"Erik ""Killmonger"" Stevens ",1
Black Panther ,Undirected,W'Kabi,1
Ayo,Undirected,Ulysses Klaue,1
Ayo,Undirected,Queen Ramonda,1
Ayo,Undirected,N'Jobu,1
Ayo,Undirected,"Erik ""Killmonger"" Stevens ",1
Ayo,Undirected,W'Kabi,1
M'Baku,Undirected,Everett Ross,1
M'Baku,Undirected,King T'Chaka,1
M'Baku,Undirected,Ulysses Klaue,1
M'Baku,Undirected,Queen Ramonda,1
M'Baku,Undirected,N'Jobu,1
M'Baku,Undirected,"Erik ""Killmonger"" Stevens ",1
M'Baku,Undirected,W'Kabi,1
Everett Ross,Undirected,Okoye,1
Everett Ross,Undirected,Ulysses Klaue,1
Everett Ross,Undirected,Shuri,1
Everett Ross,Undirected,Queen Ramonda,1
Everett Ross,Undirected,N'Jobu,1
Everett Ross,Undirected,"Erik ""Killmonger"" Stevens ",1
Everett Ross,Undirected,W'Kabi,1
Okoye,Undirected,King T'Chaka,1
Okoye,Undirected,Ulysses Klaue,1
Okoye,Undirected,Queen Ramonda,1
Okoye,Undirected,N'Jobu,1
Okoye,Undirected,"Erik ""Killmonger"" Stevens ",1
Okoye,Undirected,W'Kabi,1
King T'Chaka,Undirected,Ulysses Klaue,1
King T'Chaka,Undirected,Shuri,1
King T'Chaka,Undirected,Queen Ramonda,1
King T'Chaka,Undirected,N'Jobu,1
King T'Chaka,Undirected,"Erik ""Killmonger"" Stevens ",1
King T'Chaka,Undirected,W'Kabi,1
Ulysses Klaue,Undirected,Shuri,1
Ulysses Klaue,Undirected,Queen Ramonda,1
Ulysses Klaue,Undirected,N'Jobu,1
Ulysses Klaue,Undirected,"Erik ""Killmonger"" Stevens ",1
Ulysses Klaue,Undirected,W'Kabi,1
Shuri,Undirected,Queen Ramonda,1
Shuri,Undirected,N'Jobu,1
Shuri,Undirected,"Erik ""Killmonger"" Stevens ",1
Shuri,Undirected,W'Kabi,1
Queen Ramonda,Undirected,N'Jobu,1
Queen Ramonda,Undirected,"Erik ""Killmonger"" Stevens ",1
Queen Ramonda,Undirected,W'Kabi,1
N'Jobu,Undirected,"Erik ""Killmonger"" Stevens ",1
N'Jobu,Undirected,W'Kabi,1
"Erik ""Killmonger"" Stevens ",Undirected,W'Kabi,1
Iron Man ,Undirected,Everett Ross,1
Iron Man ,Undirected,Crossbones ,1
Iron Man ,Undirected,King T'Chaka,1
Iron Man ,Undirected,Agent 13 ,1
Iron Man ,Undirected,Helmut Zemo,1
Iron Man ,Undirected,Maria Stark,1
Iron Man ,Undirected,Madame B,1
Vision ,Undirected,Scott Lang,1
Vision ,Undirected,Everett Ross,1
Vision ,Undirected,Crossbones ,1
Vision ,Undirected,King T'Chaka,1
Vision ,Undirected,Aunt May,1
Vision ,Undirected,Agent 13 ,1
Vision ,Undirected,Helmut Zemo,1
Vision ,Undirected,Maria Stark,1
Vision ,Undirected,Madame B,1
Captain America ,Undirected,Howard Stark,1
Captain America ,Undirected,Everett Ross,1
Captain America ,Undirected,King T'Chaka,1
Captain America ,Undirected,Aunt May,1
Captain America ,Undirected,Helmut Zemo,1
Captain America ,Undirected,Maria Stark,1
Captain America ,Undirected,Madame B,1
Black Widow ,Undirected,Everett Ross,1
Black Widow ,Undirected,King T'Chaka,1
Black Widow ,Undirected,Aunt May,1
Black Widow ,Undirected,Helmut Zemo,1
Black Widow ,Undirected,Maria Stark,1
Black Widow ,Undirected,Madame B,1
War Machine ,Undirected,Councilwoman Hawley,1
War Machine ,Undirected,Everett Ross,1
War Machine ,Undirected,Crossbones ,1
War Machine ,Undirected,King T'Chaka,1
War Machine ,Undirected,Aunt May,1
War Machine ,Undirected,Agent 13 ,1
War Machine ,Undirected,Helmut Zemo,1
War Machine ,Undirected,Maria Stark,1
War Machine ,Undirected,Madame B,1
The Winter Soldier ,Undirected,Hawkeye ,1
The Winter Soldier ,Undirected,Councilwoman Hawley,1
The Winter Soldier ,Undirected,Everett Ross,1
The Winter Soldier ,Undirected,King T'Chaka,1
The Winter Soldier ,Undirected,Aunt May,1
The Winter Soldier ,Undirected,Helmut Zemo,1
The Winter Soldier ,Undirected,Maria Stark,1
The Winter Soldier ,Undirected,Madame B,1
Falcon ,Undirected,Scott Lang,1
Falcon ,Undirected,Howard Stark,1
Falcon ,Undirected,Councilwoman Hawley,1
Falcon ,Undirected,Everett Ross,1
Falcon ,Undirected,King T'Chaka,1
Falcon ,Undirected,Aunt May,1
Falcon ,Undirected,Helmut Zemo,1
Falcon ,Undirected,Maria Stark,1
Falcon ,Undirected,Madame B,1
Hawkeye ,Undirected,Black Panther ,1
Hawkeye ,Undirected,Thaddeus Ross,1
Hawkeye ,Undirected,Ayo,1
Hawkeye ,Undirected,Howard Stark,1
Hawkeye ,Undirected,Everett Ross,1
Hawkeye ,Undirected,Crossbones ,1
Hawkeye ,Undirected,King T'Chaka,1
Hawkeye ,Undirected,Aunt May,1
Hawkeye ,Undirected,Agent 13 ,1
Hawkeye ,Undirected,Helmut Zemo,1
Hawkeye ,Undirected,Maria Stark,1
Hawkeye ,Undirected,Madame B,1
Black Panther ,Undirected,Scott Lang,1
Black Panther ,Undirected,Howard Stark,1
Black Panther ,Undirected,Councilwoman Hawley,1
Black Panther ,Undirected,Crossbones ,1
Black Panther ,Undirected,Aunt May,1
Black Panther ,Undirected,Agent 13 ,1
Black Panther ,Undirected,Helmut Zemo,1
Black Panther ,Undirected,Maria Stark,1
Black Panther ,Undirected,Madame B,1
Spider-Man ,Undirected,Howard Stark,1
Spider-Man ,Undirected,Councilwoman Hawley,1
Spider-Man ,Undirected,Everett Ross,1
Spider-Man ,Undirected,Crossbones ,1
Spider-Man ,Undirected,King T'Chaka,1
Spider-Man ,Undirected,Agent 13 ,1
Spider-Man ,Undirected,Helmut Zemo,1
Spider-Man ,Undirected,Maria Stark,1
Spider-Man ,Undirected,Madame B,1
Thaddeus Ross,Undirected,Scott Lang,1
Thaddeus Ross,Undirected,Howard Stark,1
Thaddeus Ross,Undirected,Councilwoman Hawley,1
Thaddeus Ross,Undirected,Everett Ross,1
Thaddeus Ross,Undirected,Crossbones ,1
Thaddeus Ross,Undirected,King T'Chaka,1
Thaddeus Ross,Undirected,Aunt May,1
Thaddeus Ross,Undirected,Agent 13 ,1
Thaddeus Ross,Undirected,Helmut Zemo,1
Thaddeus Ross,Undirected,Maria Stark,1
Thaddeus Ross,Undirected,Madame B,1
Ayo,Undirected,Scott Lang,1
Ayo,Undirected,Howard Stark,1
Ayo,Undirected,Councilwoman Hawley,1
Ayo,Undirected,Crossbones ,1
Ayo,Undirected,Aunt May,1
Ayo,Undirected,Agent 13 ,1
Ayo,Undirected,Helmut Zemo,1
Ayo,Undirected,Maria Stark,1
Ayo,Undirected,Madame B,1
Scarlet Witch ,Undirected,Scott Lang,1
Scarlet Witch ,Undirected,Howard Stark,1
Scarlet Witch ,Undirected,Councilwoman Hawley,1
Scarlet Witch ,Undirected,Everett Ross,1
Scarlet Witch ,Undirected,Crossbones ,1
Scarlet Witch ,Undirected,King T'Chaka,1
Scarlet Witch ,Undirected,Aunt May,1
Scarlet Witch ,Undirected,Agent 13 ,1
Scarlet Witch ,Undirected,Helmut Zemo,1
Scarlet Witch ,Undirected,Maria Stark,1
Scarlet Witch ,Undirected,Madame B,1
Scott Lang,Undirected,Councilwoman Hawley,1
Scott Lang,Undirected,Everett Ross,1
Scott Lang,Undirected,Crossbones ,1
Scott Lang,Undirected,King T'Chaka,1
Scott Lang,Undirected,Aunt May,1
Scott Lang,Undirected,Agent 13 ,1
Scott Lang,Undirected,Helmut Zemo,1
Scott Lang,Undirected,Maria Stark,1
Scott Lang,Undirected,Madame B,1
Howard Stark,Undirected,Councilwoman Hawley,1
Howard Stark,Undirected,Everett Ross,1
Howard Stark,Undirected,Crossbones ,1
Howard Stark,Undirected,King T'Chaka,1
Howard Stark,Undirected,Aunt May,1
Howard Stark,Undirected,Agent 13 ,1
Howard Stark,Undirected,Helmut Zemo,1
Howard Stark,Undirected,Maria Stark,1
Howard Stark,Undirected,Madame B,1
Councilwoman Hawley,Undirected,Everett Ross,1
Councilwoman Hawley,Undirected,Crossbones ,1
Councilwoman Hawley,Undirected,King T'Chaka,1
Councilwoman Hawley,Undirected,Aunt May,1
Councilwoman Hawley,Undirected,Agent 13 ,1
Councilwoman Hawley,Undirected,Helmut Zemo,1
Councilwoman Hawley,Undirected,Maria Stark,1
Councilwoman Hawley,Undirected,Madame B,1
Everett Ross,Undirected,Crossbones ,1
Everett Ross,Undirected,Aunt May,1
Everett Ross,Undirected,Agent 13 ,1
Everett Ross,Undirected,Helmut Zemo,1
Everett Ross,Undirected,Maria Stark,1
Everett Ross,Undirected,Madame B,1
Crossbones ,Undirected,King T'Chaka,1
Crossbones ,Undirected,Aunt May,1
Crossbones ,Undirected,Helmut Zemo,1
Crossbones ,Undirected,Maria Stark,1
Crossbones ,Undirected,Madame B,1
King T'Chaka,Undirected,Aunt May,1
King T'Chaka,Undirected,Agent 13 ,1
King T'Chaka,Undirected,Helmut Zemo,1
King T'Chaka,Undirected,Maria Stark,1
King T'Chaka,Undirected,Madame B,1
Aunt May,Undirected,Agent 13 ,1
Aunt May,Undirected,Helmut Zemo,1
Aunt May,Undirected,Maria Stark,1
Aunt May,Undirected,Madame B,1
Agent 13 ,Undirected,Helmut Zemo,1
Agent 13 ,Undirected,Maria Stark,1
Agent 13 ,Undirected,Madame B,1
Helmut Zemo,Undirected,Maria Stark,1
Helmut Zemo,Undirected,Madame B,1
Maria Stark,Undirected,Madame B,1
The Winter Soldier ,Undirected,Paxton,1
The Winter Soldier ,Undirected,Kurt,1
The Winter Soldier ,Undirected,Hank Pym,1
The Winter Soldier ,Undirected,Maggie,1
The Winter Soldier ,Undirected,The Wasp ,1
The Winter Soldier ,Undirected,Luis,1
The Winter Soldier ,Undirected,Cassie Lang,1
The Winter Soldier ,Undirected,Dave,1
The Winter Soldier ,Undirected,Gale,1
Agent Peggy Carter,Undirected,Scott Lang,1
Agent Peggy Carter,Undirected,Howard Stark,1
Agent Peggy Carter,Undirected,Paxton,1
Agent Peggy Carter,Undirected,Kurt,1
Agent Peggy Carter,Undirected,Hank Pym,1
Agent Peggy Carter,Undirected,Maggie,1
Agent Peggy Carter,Undirected,The Wasp ,1
Agent Peggy Carter,Undirected,Luis,1
Agent Peggy Carter,Undirected,Cassie Lang,1
Agent Peggy Carter,Undirected,Dave,1
Agent Peggy Carter,Undirected,Gale,1
Scott Lang,Undirected,Gale,1
Howard Stark,Undirected,Paxton,1
Howard Stark,Undirected,Kurt,1
Howard Stark,Undirected,Hank Pym,1
Howard Stark,Undirected,Maggie,1
Howard Stark,Undirected,The Wasp ,1
Howard Stark,Undirected,Luis,1
Howard Stark,Undirected,Cassie Lang,1
Howard Stark,Undirected,Dave,1
Howard Stark,Undirected,Gale,1
Paxton,Undirected,Gale,1
Kurt,Undirected,Gale,1
Hank Pym,Undirected,Gale,1
Maggie,Undirected,Gale,1
The Wasp ,Undirected,Gale,1
Luis,Undirected,Gale,1
Cassie Lang,Undirected,Gale,1
Dave,Undirected,Gale,1
Drax the Destroyer,Undirected,Ayesha,1
Rocket Raccoon,Undirected,Ayesha,1
Groot,Undirected,Ayesha,1
Nebula,Undirected,Ayesha,1
Kraglin ,Undirected,Ayesha,1
Star Lord ,Undirected,Ayesha,1
Gamora,Undirected,Ayesha,1
Mantis,Undirected,Yondu Udonta,1
Mantis,Undirected,Ayesha,1
Yondu Udonta,Undirected,Ayesha,1
Thor,Undirected,Scott Lang,1
Pepper Potts,Undirected,Scott Lang,1
The Hulk ,Undirected,Scott Lang,1
Hawkeye ,Undirected,Rocket Raccoon,1
Hawkeye ,Undirected,Nebula,1
Hawkeye ,Undirected,M'Baku,1
Hawkeye ,Undirected,Okoye,1
Thanos,Undirected,Scott Lang,1
Rocket Raccoon,Undirected,Scott Lang,1
Nebula,Undirected,Scott Lang,1
Scott Lang,Undirected,M'Baku,1
Scott Lang,Undirected,Okoye,1
Thor,Undirected,Hela,1
Thor,Undirected,The Grandmaster,1
Heimdall,Undirected,Hela,1
Heimdall,Undirected,The Grandmaster,1
Loki,Undirected,Hela,1
Loki,Undirected,The Grandmaster,1
The Hulk ,Undirected,Hogun,1
The Hulk ,Undirected,Odin,1
The Hulk ,Undirected,Volstagg,1
The Hulk ,Undirected,Fandral,1
The Hulk ,Undirected,Hela,1
The Hulk ,Undirected,The Grandmaster,1
Hogun,Undirected,Dr. Strange ,1
Hogun,Undirected,Hela,1
Hogun,Undirected,The Grandmaster,1
Dr. Strange ,Undirected,Odin,1
Dr. Strange ,Undirected,Volstagg,1
Dr. Strange ,Undirected,Fandral,1
Dr. Strange ,Undirected,Hela,1
Dr. Strange ,Undirected,The Grandmaster,1
Odin,Undirected,Hela,1
Odin,Undirected,The Grandmaster,1
Volstagg,Undirected,Hela,1
Volstagg,Undirected,The Grandmaster,1
Fandral,Undirected,Hela,1
Fandral,Undirected,The Grandmaster,1
Hela,Undirected,The Grandmaster,1
Wong,Undirected,Jonathan Pangborn,1
Wong,Undirected,Karl Mordo,1
Jonathan Pangborn,Undirected,Karl Mordo,1
Nick Fury,Undirected,Councilwoman Hawley,1
Thor,Undirected,Councilwoman Hawley,1
Pepper Potts,Undirected,Dr. Erik Selvig,1
Pepper Potts,Undirected,Councilwoman Hawley,1
Loki,Undirected,Councilwoman Hawley,1
The Hulk ,Undirected,Councilwoman Hawley,1
Dr. Erik Selvig,Undirected,Councilwoman Hawley,1
Agent Maria Hill,Undirected,Councilwoman Hawley,1
Iron Man ,Undirected,Maya Hansen,1
Vision ,Undirected,Maya Hansen,1
Pepper Potts,Undirected,Maya Hansen,1
War Machine ,Undirected,Maya Hansen,1
The Hulk ,Undirected,Happy Hogan,1
The Hulk ,Undirected,Maya Hansen,1
Happy Hogan,Undirected,Maya Hansen,1
Iron Man ,Undirected,Drax the Destroyer,1
Iron Man ,Undirected,Dr. Strange ,1
Iron Man ,Undirected,Groot,1
Iron Man ,Undirected,Kraglin ,1
Iron Man ,Undirected,Star Lord ,1
Iron Man ,Undirected,Gamora,1
Iron Man ,Undirected,The Collector,1
Iron Man ,Undirected,Mantis,1
Iron Man ,Undirected,Wong,1
Iron Man ,Undirected,Shuri,1
Iron Man ,Undirected,Proxima Midnight,1
Iron Man ,Undirected,Eitri,1
Nick Fury,Undirected,Drax the Destroyer,1
Nick Fury,Undirected,Black Panther ,1
Nick Fury,Undirected,Rocket Raccoon,1
Nick Fury,Undirected,Dr. Strange ,1
Nick Fury,Undirected,Groot,1
Nick Fury,Undirected,Nebula,1
Nick Fury,Undirected,Kraglin ,1
Nick Fury,Undirected,Spider-Man ,1
Nick Fury,Undirected,Thaddeus Ross,1
Nick Fury,Undirected,Ayo,1
Nick Fury,Undirected,Star Lord ,1
Nick Fury,Undirected,Gamora,1
Nick Fury,Undirected,Ned,1
Nick Fury,Undirected,The Collector,1
Nick Fury,Undirected,M'Baku,1
Nick Fury,Undirected,Okoye,1
Nick Fury,Undirected,Mantis,1
Nick Fury,Undirected,Wong,1
Nick Fury,Undirected,Shuri,1
Nick Fury,Undirected,Proxima Midnight,1
Nick Fury,Undirected,Eitri,1
Vision ,Undirected,Drax the Destroyer,1
Vision ,Undirected,Rocket Raccoon,1
Vision ,Undirected,Dr. Strange ,1
Vision ,Undirected,Groot,1
Vision ,Undirected,Nebula,1
Vision ,Undirected,Kraglin ,1
Vision ,Undirected,Star Lord ,1
Vision ,Undirected,Gamora,1
Vision ,Undirected,Ned,1
Vision ,Undirected,The Collector,1
Vision ,Undirected,M'Baku,1
Vision ,Undirected,Okoye,1
Vision ,Undirected,Mantis,1
Vision ,Undirected,Wong,1
Vision ,Undirected,Shuri,1
Vision ,Undirected,Proxima Midnight,1
Vision ,Undirected,Eitri,1
Captain America ,Undirected,Drax the Destroyer,1
Captain America ,Undirected,Dr. Strange ,1
Captain America ,Undirected,Groot,1
Captain America ,Undirected,Kraglin ,1
Captain America ,Undirected,Star Lord ,1
Captain America ,Undirected,Gamora,1
Captain America ,Undirected,Ned,1
Captain America ,Undirected,The Collector,1
Captain America ,Undirected,Mantis,1
Captain America ,Undirected,Wong,1
Captain America ,Undirected,Shuri,1
Captain America ,Undirected,Proxima Midnight,1
Captain America ,Undirected,Eitri,1
Thor,Undirected,The Winter Soldier ,1
Thor,Undirected,Drax the Destroyer,1
Thor,Undirected,Black Panther ,1
Thor,Undirected,Groot,1
Thor,Undirected,Kraglin ,1
Thor,Undirected,Thaddeus Ross,1
Thor,Undirected,Ayo,1
Thor,Undirected,Star Lord ,1
Thor,Undirected,Gamora,1
Thor,Undirected,Ned,1
Thor,Undirected,The Collector,1
Thor,Undirected,Mantis,1
Thor,Undirected,Wong,1
Thor,Undirected,Shuri,1
Thor,Undirected,Proxima Midnight,1
Thor,Undirected,Eitri,1
Black Widow ,Undirected,Drax the Destroyer,1
Black Widow ,Undirected,Dr. Strange ,1
Black Widow ,Undirected,Groot,1
Black Widow ,Undirected,Kraglin ,1
Black Widow ,Undirected,Star Lord ,1
Black Widow ,Undirected,Gamora,1
Black Widow ,Undirected,Ned,1
Black Widow ,Undirected,The Collector,1
Black Widow ,Undirected,Mantis,1
Black Widow ,Undirected,Wong,1
Black Widow ,Undirected,Shuri,1
Black Widow ,Undirected,Proxima Midnight,1
Black Widow ,Undirected,Eitri,1
Pepper Potts,Undirected,Heimdall,1
Pepper Potts,Undirected,The Winter Soldier ,1
Pepper Potts,Undirected,Falcon ,1
Pepper Potts,Undirected,Drax the Destroyer,1
Pepper Potts,Undirected,Black Panther ,1
Pepper Potts,Undirected,Dr. Strange ,1
Pepper Potts,Undirected,Groot,1
Pepper Potts,Undirected,Kraglin ,1
Pepper Potts,Undirected,Thaddeus Ross,1
Pepper Potts,Undirected,Ayo,1
Pepper Potts,Undirected,Scarlet Witch ,1
Pepper Potts,Undirected,Star Lord ,1
Pepper Potts,Undirected,Gamora,1
Pepper Potts,Undirected,The Collector,1
Pepper Potts,Undirected,Mantis,1
Pepper Potts,Undirected,Wong,1
Pepper Potts,Undirected,Shuri,1
Pepper Potts,Undirected,Proxima Midnight,1
Pepper Potts,Undirected,Eitri,1
War Machine ,Undirected,Loki,1
War Machine ,Undirected,Drax the Destroyer,1
War Machine ,Undirected,Dr. Strange ,1
War Machine ,Undirected,Groot,1
War Machine ,Undirected,Kraglin ,1
